value,deviceid,datatype,timestamp
78,BSM_G101,HeartRate,2023-02-02 13:32:43.249494
70,BSM_G101,HeartRate,2023-02-02 13:32:44.249485
93,BSM_G101,HeartRate,2023-02-02 13:32:45.453256
95,BSM_G101,HeartRate,2023-02-02 13:32:46.247927
100,BSM_G101,HeartRate,2023-02-02 13:32:47.244284
80,BSM_G101,HeartRate,2023-02-02 13:32:48.248504
80,BSM_G101,HeartRate,2023-02-02 13:32:49.243631
95,BSM_G101,HeartRate,2023-02-02 13:32:50.462328
83,BSM_G101,HeartRate,2023-02-02 13:32:51.249505
85,BSM_G101,HeartRate,2023-02-02 13:32:52.248287
80,BSM_G101,HeartRate,2023-02-02 13:32:53.249485
106,BSM_G101,HeartRate,2023-02-02 13:32:54.243070
73,BSM_G101,HeartRate,2023-02-02 13:32:55.249484
81,BSM_G101,HeartRate,2023-02-02 13:32:56.243380
78,BSM_G101,HeartRate,2023-02-02 13:32:57.241397
112,BSM_G101,HeartRate,2023-02-02 13:32:58.242326
73,BSM_G101,HeartRate,2023-02-02 13:32:59.249479
68,BSM_G101,HeartRate,2023-02-02 13:33:00.699977
106,BSM_G101,HeartRate,2023-02-02 13:33:01.249498
64,BSM_G101,HeartRate,2023-02-02 13:33:02.247984
112,BSM_G101,HeartRate,2023-02-02 13:33:03.249526
102,BSM_G101,HeartRate,2023-02-02 13:33:04.239949
83,BSM_G101,HeartRate,2023-02-02 13:33:05.249326
109,BSM_G101,HeartRate,2023-02-02 13:33:06.249487
94,BSM_G101,HeartRate,2023-02-02 13:33:07.245980
84,BSM_G101,HeartRate,2023-02-02 13:33:08.243986
86,BSM_G101,HeartRate,2023-02-02 13:33:09.248697
68,BSM_G101,HeartRate,2023-02-02 13:33:10.493300
102,BSM_G101,HeartRate,2023-02-02 13:33:11.249504
66,BSM_G101,HeartRate,2023-02-02 13:33:12.249479
83,BSM_G101,HeartRate,2023-02-02 13:33:13.245575
96,BSM_G101,HeartRate,2023-02-02 13:33:14.247745
72,BSM_G101,HeartRate,2023-02-02 13:33:15.457277
91,BSM_G101,HeartRate,2023-02-02 13:33:16.247599
79,BSM_G101,HeartRate,2023-02-02 13:33:17.247724
91,BSM_G101,HeartRate,2023-02-02 13:33:18.248739
92,BSM_G101,HeartRate,2023-02-02 13:33:19.249479
81,BSM_G101,HeartRate,2023-02-02 13:33:20.463957
102,BSM_G101,HeartRate,2023-02-02 13:33:21.248613
105,BSM_G101,HeartRate,2023-02-02 13:33:22.249521
81,BSM_G101,HeartRate,2023-02-02 13:33:23.240566
72,BSM_G101,HeartRate,2023-02-02 13:33:24.249481
77,BSM_G101,HeartRate,2023-02-02 13:33:25.249494
96,BSM_G101,HeartRate,2023-02-02 13:33:26.246749
92,BSM_G101,HeartRate,2023-02-02 13:33:27.243525
103,BSM_G101,HeartRate,2023-02-02 13:33:28.245635
93,BSM_G101,HeartRate,2023-02-02 13:33:29.247763
76,BSM_G101,HeartRate,2023-02-02 13:33:30.655494
66,BSM_G101,HeartRate,2023-02-02 13:33:31.240906
56,BSM_G101,HeartRate,2023-02-02 13:33:32.241834
99,BSM_G101,HeartRate,2023-02-02 13:33:33.246786
91,BSM_G101,HeartRate,2023-02-02 13:33:34.245374
94,BSM_G101,HeartRate,2023-02-02 13:33:35.249482
94,BSM_G101,HeartRate,2023-02-02 13:33:36.249485
92,BSM_G101,HeartRate,2023-02-02 13:33:37.241774
88,BSM_G101,HeartRate,2023-02-02 13:33:38.247255
92,BSM_G101,HeartRate,2023-02-02 13:33:39.248064
90,BSM_G101,HeartRate,2023-02-02 13:33:40.443182
84,BSM_G101,HeartRate,2023-02-02 13:33:41.247638
76,BSM_G101,HeartRate,2023-02-02 13:33:42.249484
74,BSM_G101,HeartRate,2023-02-02 13:33:43.245353
104,BSM_G101,HeartRate,2023-02-02 13:33:44.249498
113,BSM_G101,HeartRate,2023-02-02 13:33:45.513718
67,BSM_G101,HeartRate,2023-02-02 13:33:46.247629
70,BSM_G101,HeartRate,2023-02-02 13:33:47.249487
79,BSM_G101,HeartRate,2023-02-02 13:33:48.247096
88,BSM_G101,HeartRate,2023-02-02 13:33:49.249478
87,BSM_G101,HeartRate,2023-02-02 13:33:50.444235
77,BSM_G101,HeartRate,2023-02-02 13:33:51.247390
78,BSM_G101,HeartRate,2023-02-02 13:33:52.240644
81,BSM_G101,HeartRate,2023-02-02 13:33:53.241871
77,BSM_G101,HeartRate,2023-02-02 13:33:54.249481
62,BSM_G101,HeartRate,2023-02-02 13:33:55.249476
73,BSM_G101,HeartRate,2023-02-02 13:33:56.247327
81,BSM_G101,HeartRate,2023-02-02 13:33:57.249490
84,BSM_G101,HeartRate,2023-02-02 13:33:58.248847
83,BSM_G101,HeartRate,2023-02-02 13:33:59.241656
63,BSM_G101,HeartRate,2023-02-02 13:34:00.674061
81,BSM_G101,HeartRate,2023-02-02 13:34:01.247551
83,BSM_G101,HeartRate,2023-02-02 13:34:02.249485
90,BSM_G101,HeartRate,2023-02-02 13:34:03.243804
83,BSM_G101,HeartRate,2023-02-02 13:34:04.239816
81,BSM_G101,HeartRate,2023-02-02 13:34:05.242082
82,BSM_G101,HeartRate,2023-02-02 13:34:06.247306
74,BSM_G101,HeartRate,2023-02-02 13:34:07.245094
89,BSM_G101,HeartRate,2023-02-02 13:34:08.246319
94,BSM_G101,HeartRate,2023-02-02 13:34:09.242854
67,BSM_G101,HeartRate,2023-02-02 13:34:10.434502
89,BSM_G101,HeartRate,2023-02-02 13:34:11.240542
83,BSM_G101,HeartRate,2023-02-02 13:34:12.249488
94,BSM_G101,HeartRate,2023-02-02 13:34:13.248600
76,BSM_G101,HeartRate,2023-02-02 13:34:14.242862
88,BSM_G101,HeartRate,2023-02-02 13:34:15.435961
87,BSM_G101,HeartRate,2023-02-02 13:34:16.245093
87,BSM_G101,HeartRate,2023-02-02 13:34:17.242171
78,BSM_G101,HeartRate,2023-02-02 13:34:18.249482
98,BSM_G101,HeartRate,2023-02-02 13:34:19.246290
83,BSM_G101,HeartRate,2023-02-02 13:34:20.450369
76,BSM_G101,HeartRate,2023-02-02 13:34:21.241584
111,BSM_G101,HeartRate,2023-02-02 13:34:22.240015
92,BSM_G101,HeartRate,2023-02-02 13:34:23.243980
81,BSM_G101,HeartRate,2023-02-02 13:34:24.247160
73,BSM_G101,HeartRate,2023-02-02 13:34:25.242072
94,BSM_G101,HeartRate,2023-02-02 13:34:26.249421
99,BSM_G101,HeartRate,2023-02-02 13:34:27.244600
100,BSM_G101,HeartRate,2023-02-02 13:34:28.240224
93,BSM_G101,HeartRate,2023-02-02 13:34:29.249532
86,BSM_G101,HeartRate,2023-02-02 13:34:30.653733
84,BSM_G101,HeartRate,2023-02-02 13:34:31.239557
84,BSM_G101,HeartRate,2023-02-02 13:34:32.245792
91,BSM_G101,HeartRate,2023-02-02 13:34:33.243759
96,BSM_G101,HeartRate,2023-02-02 13:34:34.240722
90,BSM_G101,HeartRate,2023-02-02 13:34:35.244306
98,BSM_G101,HeartRate,2023-02-02 13:34:36.249494
87,BSM_G101,HeartRate,2023-02-02 13:34:37.239632
88,BSM_G101,HeartRate,2023-02-02 13:34:38.246761
95,BSM_G101,HeartRate,2023-02-02 13:34:39.245150
73,BSM_G101,HeartRate,2023-02-02 13:34:40.440433
69,BSM_G101,HeartRate,2023-02-02 13:34:41.249487
75,BSM_G101,HeartRate,2023-02-02 13:34:42.249468
82,BSM_G101,HeartRate,2023-02-02 13:34:43.249505
76,BSM_G101,HeartRate,2023-02-02 13:34:44.242042
84,BSM_G101,HeartRate,2023-02-02 13:34:45.443551
74,BSM_G101,HeartRate,2023-02-02 13:34:46.249496
111,BSM_G101,HeartRate,2023-02-02 13:34:47.245407
88,BSM_G101,HeartRate,2023-02-02 13:34:48.249482
84,BSM_G101,HeartRate,2023-02-02 13:34:49.249505
87,BSM_G101,HeartRate,2023-02-02 13:34:50.446836
101,BSM_G101,HeartRate,2023-02-02 13:34:51.240580
93,BSM_G101,HeartRate,2023-02-02 13:34:52.249490
93,BSM_G101,HeartRate,2023-02-02 13:34:53.249490
88,BSM_G101,HeartRate,2023-02-02 13:34:54.249480
87,BSM_G101,HeartRate,2023-02-02 13:34:55.244907
87,BSM_G101,HeartRate,2023-02-02 13:34:56.249515
80,BSM_G101,HeartRate,2023-02-02 13:34:57.243797
86,BSM_G101,HeartRate,2023-02-02 13:34:58.244762
76,BSM_G101,HeartRate,2023-02-02 13:34:59.249481
85,BSM_G101,HeartRate,2023-02-02 13:35:00.647622
75,BSM_G101,HeartRate,2023-02-02 13:35:01.249507
76,BSM_G101,HeartRate,2023-02-02 13:35:02.249493
61,BSM_G101,HeartRate,2023-02-02 13:35:03.249478
90,BSM_G101,HeartRate,2023-02-02 13:35:04.246199
107,BSM_G101,HeartRate,2023-02-02 13:35:05.249486
86,BSM_G101,HeartRate,2023-02-02 13:35:06.249482
83,BSM_G101,HeartRate,2023-02-02 13:35:07.241826
92,BSM_G101,HeartRate,2023-02-02 13:35:08.243051
71,BSM_G101,HeartRate,2023-02-02 13:35:09.247324
90,BSM_G101,HeartRate,2023-02-02 13:35:10.494365
69,BSM_G101,HeartRate,2023-02-02 13:35:11.244032
71,BSM_G101,HeartRate,2023-02-02 13:35:12.244052
94,BSM_G101,HeartRate,2023-02-02 13:35:13.249482
95,BSM_G101,HeartRate,2023-02-02 13:35:14.249480
83,BSM_G101,HeartRate,2023-02-02 13:35:15.439229
80,BSM_G101,HeartRate,2023-02-02 13:35:16.246137
80,BSM_G101,HeartRate,2023-02-02 13:35:17.239558
73,BSM_G101,HeartRate,2023-02-02 13:35:18.241407
76,BSM_G101,HeartRate,2023-02-02 13:35:19.239531
89,BSM_G101,HeartRate,2023-02-02 13:35:20.443279
84,BSM_G101,HeartRate,2023-02-02 13:35:21.242350
66,BSM_G101,HeartRate,2023-02-02 13:35:22.244488
104,BSM_G101,HeartRate,2023-02-02 13:35:23.244269
75,BSM_G101,HeartRate,2023-02-02 13:35:24.241920
73,BSM_G101,HeartRate,2023-02-02 13:35:25.239842
79,BSM_G101,HeartRate,2023-02-02 13:35:26.240270
74,BSM_G101,HeartRate,2023-02-02 13:35:27.241887
100,BSM_G101,HeartRate,2023-02-02 13:35:28.239618
100,BSM_G101,HeartRate,2023-02-02 13:35:29.240039
78,BSM_G101,HeartRate,2023-02-02 13:35:30.631269
97,BSM_G101,HeartRate,2023-02-02 13:35:31.241617
80,BSM_G101,HeartRate,2023-02-02 13:35:32.242489
85,BSM_G101,HeartRate,2023-02-02 13:35:33.242650
104,BSM_G101,HeartRate,2023-02-02 13:35:34.242271
100,BSM_G101,HeartRate,2023-02-02 13:35:35.244501
95,BSM_G101,HeartRate,2023-02-02 13:35:36.244479
102,BSM_G101,HeartRate,2023-02-02 13:35:37.243286
73,BSM_G101,HeartRate,2023-02-02 13:35:38.240746
101,BSM_G101,HeartRate,2023-02-02 13:35:39.240625
65,BSM_G101,HeartRate,2023-02-02 13:35:40.433669
102,BSM_G101,HeartRate,2023-02-02 13:35:41.244495
71,BSM_G101,HeartRate,2023-02-02 13:35:42.241292
91,BSM_G101,HeartRate,2023-02-02 13:35:43.242009
115,BSM_G101,HeartRate,2023-02-02 13:35:44.244368
74,BSM_G101,HeartRate,2023-02-02 13:35:45.499980
75,BSM_G101,HeartRate,2023-02-02 13:35:46.244560
85,BSM_G101,HeartRate,2023-02-02 13:35:47.241799
94,BSM_G101,HeartRate,2023-02-02 13:35:48.242950
84,BSM_G101,HeartRate,2023-02-02 13:35:49.244343
96,BSM_G101,HeartRate,2023-02-02 13:35:50.528411
83,BSM_G101,HeartRate,2023-02-02 13:35:51.243423
84,BSM_G101,HeartRate,2023-02-02 13:35:52.241332
96,BSM_G101,HeartRate,2023-02-02 13:35:53.243209
73,BSM_G101,HeartRate,2023-02-02 13:35:54.243794
72,BSM_G101,HeartRate,2023-02-02 13:35:55.244484
88,BSM_G101,HeartRate,2023-02-02 13:35:56.244479
90,BSM_G101,HeartRate,2023-02-02 13:35:57.244595
55,BSM_G101,HeartRate,2023-02-02 13:35:58.244512
69,BSM_G101,HeartRate,2023-02-02 13:35:59.239990
96,BSM_G101,HeartRate,2023-02-02 13:36:00.245238
94,BSM_G101,HeartRate,2023-02-02 13:36:01.239530
72,BSM_G101,HeartRate,2023-02-02 13:36:02.240655
72,BSM_G101,HeartRate,2023-02-02 13:36:03.241418
66,BSM_G101,HeartRate,2023-02-02 13:36:04.244482
89,BSM_G101,HeartRate,2023-02-02 13:36:05.243797
79,BSM_G101,HeartRate,2023-02-02 13:36:06.241363
113,BSM_G101,HeartRate,2023-02-02 13:36:07.243666
74,BSM_G101,HeartRate,2023-02-02 13:36:08.240868
96,BSM_G101,HeartRate,2023-02-02 13:36:09.243393
96,BSM_G101,HeartRate,2023-02-02 13:36:10.244645
88,BSM_G101,HeartRate,2023-02-02 13:36:11.239487
86,BSM_G101,HeartRate,2023-02-02 13:36:12.239885
77,BSM_G101,HeartRate,2023-02-02 13:36:13.242530
70,BSM_G101,HeartRate,2023-02-02 13:36:14.241251
89,BSM_G101,HeartRate,2023-02-02 13:36:15.245004
69,BSM_G101,HeartRate,2023-02-02 13:36:16.240549
70,BSM_G101,HeartRate,2023-02-02 13:36:17.244481
72,BSM_G101,HeartRate,2023-02-02 13:36:18.241260
75,BSM_G101,HeartRate,2023-02-02 13:36:19.243386
83,BSM_G101,HeartRate,2023-02-02 13:36:20.241431
79,BSM_G101,HeartRate,2023-02-02 13:36:21.240388
101,BSM_G101,HeartRate,2023-02-02 13:36:22.244390
80,BSM_G101,HeartRate,2023-02-02 13:36:25.246224
75,BSM_G101,HeartRate,2023-02-02 13:36:25.421408
67,BSM_G101,HeartRate,2023-02-02 13:36:25.595602
93,BSM_G101,HeartRate,2023-02-02 13:36:26.240494
84,BSM_G101,HeartRate,2023-02-02 13:36:27.242464
56,BSM_G101,HeartRate,2023-02-02 13:36:28.241583
92,BSM_G101,HeartRate,2023-02-02 13:36:29.239707
75,BSM_G101,HeartRate,2023-02-02 13:36:30.592827
92,BSM_G101,HeartRate,2023-02-02 13:36:31.239782
81,BSM_G101,HeartRate,2023-02-02 13:36:32.240801
93,BSM_G101,HeartRate,2023-02-02 13:36:33.240413
95,BSM_G101,HeartRate,2023-02-02 13:36:34.239389
89,BSM_G101,HeartRate,2023-02-02 13:36:35.239658
88,BSM_G101,HeartRate,2023-02-02 13:36:36.243602
85,BSM_G101,HeartRate,2023-02-02 13:36:37.243245
88,BSM_G101,HeartRate,2023-02-02 13:36:38.241818
88,BSM_G101,HeartRate,2023-02-02 13:36:39.241193
80,BSM_G101,HeartRate,2023-02-02 13:36:40.243769
84,BSM_G101,HeartRate,2023-02-02 13:36:41.244495
93,BSM_G101,HeartRate,2023-02-02 13:36:42.240329
88,BSM_G101,HeartRate,2023-02-02 13:36:43.242655
89,BSM_G101,HeartRate,2023-02-02 13:36:44.244126
101,BSM_G101,HeartRate,2023-02-02 13:36:45.242770
96,BSM_G101,HeartRate,2023-02-02 13:36:46.242267
112,BSM_G101,HeartRate,2023-02-02 13:36:47.243662
80,BSM_G101,HeartRate,2023-02-02 13:36:48.243775
99,BSM_G101,HeartRate,2023-02-02 13:36:49.243762
71,BSM_G101,HeartRate,2023-02-02 13:36:50.244999
85,BSM_G101,HeartRate,2023-02-02 13:36:51.244487
71,BSM_G101,HeartRate,2023-02-02 13:36:52.244481
83,BSM_G101,HeartRate,2023-02-02 13:36:53.243900
90,BSM_G101,HeartRate,2023-02-02 13:36:54.242685
93,BSM_G101,HeartRate,2023-02-02 13:36:55.241075
74,BSM_G101,HeartRate,2023-02-02 13:36:56.243992
80,BSM_G101,HeartRate,2023-02-02 13:36:57.239513
92,BSM_G101,HeartRate,2023-02-02 13:36:58.244516
61,BSM_G101,HeartRate,2023-02-02 13:36:59.244475
110,BSM_G101,HeartRate,2023-02-02 13:37:00.244754
76,BSM_G101,HeartRate,2023-02-02 13:37:01.242138
94,BSM_G101,HeartRate,2023-02-02 13:37:02.242358
93,BSM_G101,HeartRate,2023-02-02 13:37:03.240584
63,BSM_G101,HeartRate,2023-02-02 13:37:04.244477
67,BSM_G101,HeartRate,2023-02-02 13:37:05.241777
76,BSM_G101,HeartRate,2023-02-02 13:37:06.243224
72,BSM_G101,HeartRate,2023-02-02 13:37:07.240003
63,BSM_G101,HeartRate,2023-02-02 13:37:08.243428
80,BSM_G101,HeartRate,2023-02-02 13:37:09.239564
75,BSM_G101,HeartRate,2023-02-02 13:37:10.243592
88,BSM_G101,HeartRate,2023-02-02 13:37:11.244477
93,BSM_G101,HeartRate,2023-02-02 13:37:12.239744
81,BSM_G101,HeartRate,2023-02-02 13:37:13.239712
64,BSM_G101,HeartRate,2023-02-02 13:37:18.240603
81,BSM_G101,HeartRate,2023-02-02 13:37:28.244021
87,BSM_G101,HeartRate,2023-02-02 13:37:33.248693
84,BSM_G101,HeartRate,2023-02-02 13:37:38.253693
102,BSM_G101,HeartRate,2023-02-02 13:37:40.207543
106,BSM_G101,HeartRate,2023-02-02 13:37:40.575968
82,BSM_G101,HeartRate,2023-02-02 13:37:40.761230
77,BSM_G101,HeartRate,2023-02-02 13:37:40.946940
71,BSM_G101,HeartRate,2023-02-02 13:37:41.131440
87,BSM_G101,HeartRate,2023-02-02 13:37:41.355304
95,BSM_G101,HeartRate,2023-02-02 13:37:41.541101
95,BSM_G101,HeartRate,2023-02-02 13:37:46.547163
92,BSM_G101,HeartRate,2023-02-02 13:37:46.547495
76,BSM_G101,HeartRate,2023-02-02 13:37:46.547756
88,BSM_G101,HeartRate,2023-02-02 13:37:46.548005
94,BSM_G101,HeartRate,2023-02-02 13:37:46.548726
81,BSM_G101,HeartRate,2023-02-02 13:37:46.548963
93,BSM_G101,HeartRate,2023-02-02 13:37:46.549201
100,BSM_G101,HeartRate,2023-02-02 13:37:46.549453
80,BSM_G101,HeartRate,2023-02-02 13:37:46.549708
80,BSM_G101,HeartRate,2023-02-02 13:37:46.549951
67,BSM_G101,HeartRate,2023-02-02 13:37:46.550193
108,BSM_G101,HeartRate,2023-02-02 13:37:46.550435
85,BSM_G101,HeartRate,2023-02-02 13:37:46.550681
113,BSM_G101,HeartRate,2023-02-02 13:37:46.550866
65,BSM_G101,HeartRate,2023-02-02 13:37:46.551229
86,BSM_G101,HeartRate,2023-02-02 13:37:46.551412
96,BSM_G101,HeartRate,2023-02-02 13:37:46.551602
95,BSM_G101,HeartRate,2023-02-02 13:37:46.551791
84,BSM_G101,HeartRate,2023-02-02 13:37:46.551973
91,BSM_G101,HeartRate,2023-02-02 13:37:46.552339
72,BSM_G101,HeartRate,2023-02-02 13:37:46.552520
78,BSM_G101,HeartRate,2023-02-02 13:37:47.242431
80,BSM_G101,HeartRate,2023-02-02 13:37:48.241599
82,BSM_G101,HeartRate,2023-02-02 13:37:49.239457
73,BSM_G101,HeartRate,2023-02-02 13:37:50.244625
69,BSM_G101,HeartRate,2023-02-02 13:37:51.240429
99,BSM_G101,HeartRate,2023-02-02 13:37:52.242814
90,BSM_G101,HeartRate,2023-02-02 13:37:53.244639
80,BSM_G101,HeartRate,2023-02-02 13:37:54.243290
104,BSM_G101,HeartRate,2023-02-02 13:37:55.244464
94,BSM_G101,HeartRate,2023-02-02 13:37:56.243091
71,BSM_G101,HeartRate,2023-02-02 13:37:57.240114
82,BSM_G101,HeartRate,2023-02-02 13:37:58.243633
61,BSM_G101,HeartRate,2023-02-02 13:37:59.241921
82,BSM_G101,HeartRate,2023-02-02 13:38:00.242980
85,BSM_G101,HeartRate,2023-02-02 13:38:01.242772
91,BSM_G101,HeartRate,2023-02-02 13:38:02.243455
81,BSM_G101,HeartRate,2023-02-02 13:38:03.239595
68,BSM_G101,HeartRate,2023-02-02 13:38:04.241454
94,BSM_G101,HeartRate,2023-02-02 13:38:05.241867
95,BSM_G101,HeartRate,2023-02-02 13:38:06.240207
70,BSM_G101,HeartRate,2023-02-02 13:38:07.242967
80,BSM_G101,HeartRate,2023-02-02 13:38:08.239372
91,BSM_G101,HeartRate,2023-02-02 13:38:09.244475
87,BSM_G101,HeartRate,2023-02-02 13:38:10.243038
98,BSM_G101,HeartRate,2023-02-02 13:38:11.243680
91,BSM_G101,HeartRate,2023-02-02 13:38:12.243844
67,BSM_G101,HeartRate,2023-02-02 13:38:13.244424
76,BSM_G101,HeartRate,2023-02-02 13:38:14.243879
65,BSM_G101,HeartRate,2023-02-02 13:38:15.244134
93,BSM_G101,HeartRate,2023-02-02 13:38:16.244330
75,BSM_G101,HeartRate,2023-02-02 13:38:17.241721
68,BSM_G101,HeartRate,2023-02-02 13:38:18.243495
103,BSM_G101,HeartRate,2023-02-02 13:38:19.243653
89,BSM_G101,HeartRate,2023-02-02 13:38:20.243768
94,BSM_G101,HeartRate,2023-02-02 13:38:21.242449
80,BSM_G101,HeartRate,2023-02-02 13:38:22.241246
67,BSM_G101,HeartRate,2023-02-02 13:38:23.243273
81,BSM_G101,HeartRate,2023-02-02 13:38:24.243426
83,BSM_G101,HeartRate,2023-02-02 13:38:25.241013
67,BSM_G101,HeartRate,2023-02-02 13:38:26.242777
99,BSM_G101,HeartRate,2023-02-02 13:38:27.244528
102,BSM_G101,HeartRate,2023-02-02 13:38:28.244475
72,BSM_G101,HeartRate,2023-02-02 13:38:29.244487
78,BSM_G101,HeartRate,2023-02-02 13:39:32.627517
85,BSM_G101,HeartRate,2023-02-02 13:39:33.629396
85,BSM_G101,HeartRate,2023-02-02 13:39:34.631797
83,BSM_G101,HeartRate,2023-02-02 13:39:35.626627
68,BSM_G101,HeartRate,2023-02-02 13:39:36.627552
85,BSM_G101,HeartRate,2023-02-02 13:39:37.629847
77,BSM_G101,HeartRate,2023-02-02 13:39:39.887307
94,BSM_G101,HeartRate,2023-02-02 13:39:40.067584
100,BSM_G101,HeartRate,2023-02-02 13:39:40.631845
65,BSM_G101,HeartRate,2023-02-02 13:39:41.627451
85,BSM_G101,HeartRate,2023-02-02 13:39:42.808483
60,BSM_G101,HeartRate,2023-02-02 13:39:43.631173
92,BSM_G101,HeartRate,2023-02-02 13:39:44.626626
95,BSM_G101,HeartRate,2023-02-02 13:39:45.626628
67,BSM_G101,HeartRate,2023-02-02 13:39:46.628246
83,BSM_G101,HeartRate,2023-02-02 13:39:47.629182
75,BSM_G101,HeartRate,2023-02-02 13:39:48.626667
93,BSM_G101,HeartRate,2023-02-02 13:39:49.626615
96,BSM_G101,HeartRate,2023-02-02 13:39:50.626699
87,BSM_G101,HeartRate,2023-02-02 13:39:51.626612
84,BSM_G101,HeartRate,2023-02-02 13:39:52.626918
75,BSM_G101,HeartRate,2023-02-02 13:39:53.631756
72,BSM_G101,HeartRate,2023-02-02 13:39:54.631626
98,BSM_G101,HeartRate,2023-02-02 13:39:55.626613
88,BSM_G101,HeartRate,2023-02-02 13:39:56.626657
71,BSM_G101,HeartRate,2023-02-02 13:39:57.626612
76,BSM_G101,HeartRate,2023-02-02 13:40:02.632593
90,BSM_G101,HeartRate,2023-02-02 13:40:02.632992
92,BSM_G101,HeartRate,2023-02-02 13:40:02.633305
91,BSM_G101,HeartRate,2023-02-02 13:40:02.633598
91,BSM_G101,HeartRate,2023-02-02 13:40:02.634363
82,BSM_G101,HeartRate,2023-02-02 13:40:03.631518
89,BSM_G101,HeartRate,2023-02-02 13:40:04.631756
65,BSM_G101,HeartRate,2023-02-02 13:40:05.631390
71,BSM_G101,HeartRate,2023-02-02 13:40:06.630669
75,BSM_G101,HeartRate,2023-02-02 13:40:07.631779
90,BSM_G101,HeartRate,2023-02-02 13:40:08.631757
79,BSM_G101,HeartRate,2023-02-02 13:40:09.631759
90,BSM_G101,HeartRate,2023-02-02 13:40:10.630954
81,BSM_G101,HeartRate,2023-02-02 13:40:11.630390
90,BSM_G101,HeartRate,2023-02-02 13:40:12.631325
81,BSM_G101,HeartRate,2023-02-02 13:40:13.631755
81,BSM_G101,HeartRate,2023-02-02 13:40:14.630734
118,BSM_G101,HeartRate,2023-02-02 13:40:15.629660
86,BSM_G101,HeartRate,2023-02-02 13:40:16.630852
70,BSM_G101,HeartRate,2023-02-02 13:40:17.630592
89,BSM_G101,HeartRate,2023-02-02 13:40:18.630306
97,BSM_G101,HeartRate,2023-02-02 13:40:19.626619
71,BSM_G101,HeartRate,2023-02-02 13:40:20.627551
91,BSM_G101,HeartRate,2023-02-02 13:40:21.629454
94,BSM_G101,HeartRate,2023-02-02 13:40:22.835427
62,BSM_G101,HeartRate,2023-02-02 13:40:23.629519
83,BSM_G101,HeartRate,2023-02-02 13:40:24.630476
90,BSM_G101,HeartRate,2023-02-02 13:40:25.631765
76,BSM_G101,HeartRate,2023-02-02 13:40:26.628507
98,BSM_G101,HeartRate,2023-02-02 13:40:27.627448
79,BSM_G101,HeartRate,2023-02-02 13:40:28.628423
96,BSM_G101,HeartRate,2023-02-02 13:40:29.631896
79,BSM_G101,HeartRate,2023-02-02 13:40:30.631768
77,BSM_G101,HeartRate,2023-02-02 13:40:31.626642
93,BSM_G101,HeartRate,2023-02-02 13:40:32.632496
84,BSM_G101,HeartRate,2023-02-02 13:40:33.631762
70,BSM_G101,HeartRate,2023-02-02 13:40:34.631571
82,BSM_G101,HeartRate,2023-02-02 13:40:35.628421
79,BSM_G101,HeartRate,2023-02-02 13:40:36.629268
89,BSM_G101,HeartRate,2023-02-02 13:40:37.627421
75,BSM_G101,HeartRate,2023-02-02 13:40:38.629788
80,BSM_G101,HeartRate,2023-02-02 13:40:39.627192
84,BSM_G101,HeartRate,2023-02-02 13:40:40.628792
79,BSM_G101,HeartRate,2023-02-02 13:40:41.626866
68,BSM_G101,HeartRate,2023-02-02 13:40:42.629126
81,BSM_G101,HeartRate,2023-02-02 13:40:43.629650
59,BSM_G101,HeartRate,2023-02-02 13:40:44.632049
79,BSM_G101,HeartRate,2023-02-02 13:40:45.630951
101,BSM_G101,HeartRate,2023-02-02 13:40:46.630990
83,BSM_G101,HeartRate,2023-02-02 13:40:47.632276
86,BSM_G101,HeartRate,2023-02-02 13:40:48.626668
72,BSM_G101,HeartRate,2023-02-02 13:40:49.631041
110,BSM_G101,HeartRate,2023-02-02 13:40:50.629668
77,BSM_G101,HeartRate,2023-02-02 13:40:51.630186
85,BSM_G101,HeartRate,2023-02-02 13:40:52.629002
76,BSM_G101,HeartRate,2023-02-02 13:40:53.630275
97,BSM_G101,HeartRate,2023-02-02 13:40:54.630279
67,BSM_G101,HeartRate,2023-02-02 13:40:55.627320
109,BSM_G101,HeartRate,2023-02-02 13:40:56.630905
92,BSM_G101,HeartRate,2023-02-02 13:40:57.626848
80,BSM_G101,HeartRate,2023-02-02 13:40:58.631760
67,BSM_G101,HeartRate,2023-02-02 13:40:59.631210
94,BSM_G101,HeartRate,2023-02-02 13:41:00.631758
100,BSM_G101,HeartRate,2023-02-02 13:41:01.631767
80,BSM_G101,HeartRate,2023-02-02 13:41:03.073970
80,BSM_G101,HeartRate,2023-02-02 13:41:03.627091
101,BSM_G101,HeartRate,2023-02-02 13:41:04.631012
87,BSM_G101,HeartRate,2023-02-02 13:41:05.631773
101,BSM_G101,HeartRate,2023-02-02 13:41:06.631095
79,BSM_G101,HeartRate,2023-02-02 13:41:07.631813
86,BSM_G101,HeartRate,2023-02-02 13:41:08.629545
70,BSM_G101,HeartRate,2023-02-02 13:41:09.630739
72,BSM_G101,HeartRate,2023-02-02 13:41:10.630775
95,BSM_G101,HeartRate,2023-02-02 13:41:11.629151
53,BSM_G101,HeartRate,2023-02-02 13:41:14.951373
68,BSM_G101,HeartRate,2023-02-02 13:41:15.357964
73,BSM_G101,HeartRate,2023-02-02 13:41:15.548863
109,BSM_G101,HeartRate,2023-02-02 13:41:15.758348
76,BSM_G101,HeartRate,2023-02-02 13:41:16.631770
