value,deviceid,datatype,timestamp
79,BSM_G102,HeartRate,2023-02-02 13:20:35.396832
79,BSM_G102,HeartRate,2023-02-02 13:20:35.582253
85,BSM_G102,HeartRate,2023-02-02 13:20:36.029513
66,BSM_G102,HeartRate,2023-02-02 13:20:37.029171
44,BSM_G102,HeartRate,2023-02-02 13:20:42.031008
73,BSM_G102,HeartRate,2023-02-02 13:20:42.299900
64,BSM_G102,HeartRate,2023-02-02 13:20:42.492045
108,BSM_G102,HeartRate,2023-02-02 13:20:42.703748
54,BSM_G102,HeartRate,2023-02-02 13:20:42.909874
71,BSM_G102,HeartRate,2023-02-02 13:20:43.326625
78,BSM_G102,HeartRate,2023-02-02 13:20:44.027355
91,BSM_G102,HeartRate,2023-02-02 13:20:45.025961
86,BSM_G102,HeartRate,2023-02-02 13:20:46.030930
73,BSM_G102,HeartRate,2023-02-02 13:20:47.025806
81,BSM_G102,HeartRate,2023-02-02 13:20:48.031424
73,BSM_G102,HeartRate,2023-02-02 13:20:49.030921
70,BSM_G102,HeartRate,2023-02-02 13:20:50.027961
69,BSM_G102,HeartRate,2023-02-02 13:20:51.030868
67,BSM_G102,HeartRate,2023-02-02 13:20:52.030587
57,BSM_G102,HeartRate,2023-02-02 13:20:53.031502
82,BSM_G102,HeartRate,2023-02-02 13:20:54.030262
84,BSM_G102,HeartRate,2023-02-02 13:20:55.030774
87,BSM_G102,HeartRate,2023-02-02 13:20:56.026495
67,BSM_G102,HeartRate,2023-02-02 13:20:57.030611
76,BSM_G102,HeartRate,2023-02-02 13:20:58.026094
68,BSM_G102,HeartRate,2023-02-02 13:20:59.025940
88,BSM_G102,HeartRate,2023-02-02 13:21:00.026221
78,BSM_G102,HeartRate,2023-02-02 13:21:01.027916
60,BSM_G102,HeartRate,2023-02-02 13:21:02.030929
78,BSM_G102,HeartRate,2023-02-02 13:21:03.031742
65,BSM_G102,HeartRate,2023-02-02 13:21:04.027985
75,BSM_G102,HeartRate,2023-02-02 13:21:05.029312
72,BSM_G102,HeartRate,2023-02-02 13:21:06.029459
89,BSM_G102,HeartRate,2023-02-02 13:21:07.030026
81,BSM_G102,HeartRate,2023-02-02 13:21:08.027095
85,BSM_G102,HeartRate,2023-02-02 13:21:13.028075
65,BSM_G102,HeartRate,2023-02-02 13:21:18.029078
72,BSM_G102,HeartRate,2023-02-02 13:21:21.275589
73,BSM_G102,HeartRate,2023-02-02 13:21:21.458263
84,BSM_G102,HeartRate,2023-02-02 13:21:22.011530
58,BSM_G102,HeartRate,2023-02-02 13:21:22.198214
83,BSM_G102,HeartRate,2023-02-02 13:21:22.381073
92,BSM_G102,HeartRate,2023-02-02 13:21:22.564502
70,BSM_G102,HeartRate,2023-02-02 13:21:22.745122
97,BSM_G102,HeartRate,2023-02-02 13:21:23.107171
84,BSM_G102,HeartRate,2023-02-02 13:21:23.287543
53,BSM_G102,HeartRate,2023-02-02 13:21:23.470391
66,BSM_G102,HeartRate,2023-02-02 13:21:23.651375
63,BSM_G102,HeartRate,2023-02-02 13:21:23.841126
62,BSM_G102,HeartRate,2023-02-02 13:21:24.302108
79,BSM_G102,HeartRate,2023-02-02 13:21:24.482889
92,BSM_G102,HeartRate,2023-02-02 13:21:25.028747
60,BSM_G102,HeartRate,2023-02-02 13:21:26.030740
72,BSM_G102,HeartRate,2023-02-02 13:21:27.030128
71,BSM_G102,HeartRate,2023-02-02 13:21:28.026487
77,BSM_G102,HeartRate,2023-02-02 13:21:29.028596
92,BSM_G102,HeartRate,2023-02-02 13:21:30.028586
86,BSM_G102,HeartRate,2023-02-02 13:21:31.027690
56,BSM_G102,HeartRate,2023-02-02 13:21:32.028828
70,BSM_G102,HeartRate,2023-02-02 13:21:33.486625
69,BSM_G102,HeartRate,2023-02-02 13:21:34.030806
79,BSM_G102,HeartRate,2023-02-02 13:21:35.030927
70,BSM_G102,HeartRate,2023-02-02 13:21:36.026815
68,BSM_G102,HeartRate,2023-02-02 13:21:37.029504
62,BSM_G102,HeartRate,2023-02-02 13:21:38.030937
75,BSM_G102,HeartRate,2023-02-02 13:21:39.026763
81,BSM_G102,HeartRate,2023-02-02 13:21:40.030977
61,BSM_G102,HeartRate,2023-02-02 13:21:41.028017
87,BSM_G102,HeartRate,2023-02-02 13:21:42.029251
64,BSM_G102,HeartRate,2023-02-02 13:21:43.031419
71,BSM_G102,HeartRate,2023-02-02 13:21:44.027364
79,BSM_G102,HeartRate,2023-02-02 13:21:45.030724
71,BSM_G102,HeartRate,2023-02-02 13:21:46.028830
78,BSM_G102,HeartRate,2023-02-02 13:21:47.030180
77,BSM_G102,HeartRate,2023-02-02 13:21:48.031431
88,BSM_G102,HeartRate,2023-02-02 13:21:49.026837
76,BSM_G102,HeartRate,2023-02-02 13:21:50.028738
70,BSM_G102,HeartRate,2023-02-02 13:21:51.028232
77,BSM_G102,HeartRate,2023-02-02 13:21:52.025838
76,BSM_G102,HeartRate,2023-02-02 13:21:53.031318
111,BSM_G102,HeartRate,2023-02-02 13:21:54.028937
79,BSM_G102,HeartRate,2023-02-02 13:21:55.030081
71,BSM_G102,HeartRate,2023-02-02 13:21:56.028886
77,BSM_G102,HeartRate,2023-02-02 13:21:57.027370
79,BSM_G102,HeartRate,2023-02-02 13:21:58.026430
68,BSM_G102,HeartRate,2023-02-02 13:21:59.026408
83,BSM_G102,HeartRate,2023-02-02 13:22:00.026213
82,BSM_G102,HeartRate,2023-02-02 13:22:01.026230
77,BSM_G102,HeartRate,2023-02-02 13:22:02.026357
81,BSM_G102,HeartRate,2023-02-02 13:22:03.027742
54,BSM_G102,HeartRate,2023-02-02 13:22:04.030912
67,BSM_G102,HeartRate,2023-02-02 13:22:05.026556
59,BSM_G102,HeartRate,2023-02-02 13:22:06.026556
61,BSM_G102,HeartRate,2023-02-02 13:22:07.026810
67,BSM_G102,HeartRate,2023-02-02 13:22:08.030659
64,BSM_G102,HeartRate,2023-02-02 13:22:09.030451
90,BSM_G102,HeartRate,2023-02-02 13:22:10.029608
68,BSM_G102,HeartRate,2023-02-02 13:22:11.030617
63,BSM_G102,HeartRate,2023-02-02 13:22:12.030094
63,BSM_G102,HeartRate,2023-02-02 13:22:13.026869
63,BSM_G102,HeartRate,2023-02-02 13:22:14.030911
79,BSM_G102,HeartRate,2023-02-02 13:22:15.028374
98,BSM_G102,HeartRate,2023-02-02 13:22:16.027153
97,BSM_G102,HeartRate,2023-02-02 13:22:17.028561
84,BSM_G102,HeartRate,2023-02-02 13:22:18.027418
79,BSM_G102,HeartRate,2023-02-02 13:22:19.030967
59,BSM_G102,HeartRate,2023-02-02 13:22:20.028665
71,BSM_G102,HeartRate,2023-02-02 13:22:21.028582
63,BSM_G102,HeartRate,2023-02-02 13:22:22.026678
85,BSM_G102,HeartRate,2023-02-02 13:22:23.031373
64,BSM_G102,HeartRate,2023-02-02 13:22:24.026141
84,BSM_G102,HeartRate,2023-02-02 13:22:25.026399
74,BSM_G102,HeartRate,2023-02-02 13:22:26.030859
57,BSM_G102,HeartRate,2023-02-02 13:22:27.030921
71,BSM_G102,HeartRate,2023-02-02 13:22:28.028267
63,BSM_G102,HeartRate,2023-02-02 13:22:29.026501
101,BSM_G102,HeartRate,2023-02-02 13:22:30.028299
88,BSM_G102,HeartRate,2023-02-02 13:22:31.025816
83,BSM_G102,HeartRate,2023-02-02 13:22:32.025946
88,BSM_G102,HeartRate,2023-02-02 13:22:33.030468
69,BSM_G102,HeartRate,2023-02-02 13:22:34.030922
88,BSM_G102,HeartRate,2023-02-02 13:22:35.029610
83,BSM_G102,HeartRate,2023-02-02 13:22:36.025847
100,BSM_G102,HeartRate,2023-02-02 13:22:37.030916
63,BSM_G102,HeartRate,2023-02-02 13:22:38.030756
59,BSM_G102,HeartRate,2023-02-02 13:22:39.030980
84,BSM_G102,HeartRate,2023-02-02 13:22:40.028978
88,BSM_G102,HeartRate,2023-02-02 13:22:41.030924
73,BSM_G102,HeartRate,2023-02-02 13:22:42.025807
88,BSM_G102,HeartRate,2023-02-02 13:35:59.840366
100,BSM_G102,HeartRate,2023-02-02 13:36:00.840814
75,BSM_G102,HeartRate,2023-02-02 13:36:01.841190
80,BSM_G102,HeartRate,2023-02-02 13:36:02.840429
77,BSM_G102,HeartRate,2023-02-02 13:36:03.840376
66,BSM_G102,HeartRate,2023-02-02 13:36:04.844694
69,BSM_G102,HeartRate,2023-02-02 13:36:05.844451
74,BSM_G102,HeartRate,2023-02-02 13:36:06.841621
100,BSM_G102,HeartRate,2023-02-02 13:36:07.840716
63,BSM_G102,HeartRate,2023-02-02 13:36:08.844680
63,BSM_G102,HeartRate,2023-02-02 13:36:09.840741
76,BSM_G102,HeartRate,2023-02-02 13:36:10.841769
72,BSM_G102,HeartRate,2023-02-02 13:36:11.842306
69,BSM_G102,HeartRate,2023-02-02 13:36:16.373268
77,BSM_G102,HeartRate,2023-02-02 13:36:16.577106
76,BSM_G102,HeartRate,2023-02-02 13:36:16.964171
52,BSM_G102,HeartRate,2023-02-02 13:36:17.155970
96,BSM_G102,HeartRate,2023-02-02 13:36:17.347400
89,BSM_G102,HeartRate,2023-02-02 13:36:17.839590
82,BSM_G102,HeartRate,2023-02-02 13:36:18.840502
74,BSM_G102,HeartRate,2023-02-02 13:36:20.037370
60,BSM_G102,HeartRate,2023-02-02 13:36:20.844696
75,BSM_G102,HeartRate,2023-02-02 13:36:21.840041
64,BSM_G102,HeartRate,2023-02-02 13:36:22.840830
84,BSM_G102,HeartRate,2023-02-02 13:36:23.844702
66,BSM_G102,HeartRate,2023-02-02 13:36:24.839661
83,BSM_G102,HeartRate,2023-02-02 13:36:29.842990
75,BSM_G102,HeartRate,2023-02-02 13:36:29.843313
76,BSM_G102,HeartRate,2023-02-02 13:36:29.843573
90,BSM_G102,HeartRate,2023-02-02 13:36:29.843826
98,BSM_G102,HeartRate,2023-02-02 13:36:29.844539
82,BSM_G102,HeartRate,2023-02-02 13:36:30.839743
83,BSM_G102,HeartRate,2023-02-02 13:36:31.844082
69,BSM_G102,HeartRate,2023-02-02 13:36:32.839654
69,BSM_G102,HeartRate,2023-02-02 13:36:33.843611
53,BSM_G102,HeartRate,2023-02-02 13:36:34.844249
69,BSM_G102,HeartRate,2023-02-02 13:36:35.844688
77,BSM_G102,HeartRate,2023-02-02 13:36:36.843298
80,BSM_G102,HeartRate,2023-02-02 13:36:37.843110
59,BSM_G102,HeartRate,2023-02-02 13:36:38.841169
84,BSM_G102,HeartRate,2023-02-02 13:36:39.841396
65,BSM_G102,HeartRate,2023-02-02 13:36:40.843758
58,BSM_G102,HeartRate,2023-02-02 13:36:41.842341
67,BSM_G102,HeartRate,2023-02-02 13:36:42.841138
80,BSM_G102,HeartRate,2023-02-02 13:36:43.842457
69,BSM_G102,HeartRate,2023-02-02 13:36:45.032705
65,BSM_G102,HeartRate,2023-02-02 13:36:45.842288
61,BSM_G102,HeartRate,2023-02-02 13:36:46.842827
85,BSM_G102,HeartRate,2023-02-02 13:36:47.839582
91,BSM_G102,HeartRate,2023-02-02 13:36:48.844695
84,BSM_G102,HeartRate,2023-02-02 13:36:50.033925
73,BSM_G102,HeartRate,2023-02-02 13:36:50.841582
71,BSM_G102,HeartRate,2023-02-02 13:36:51.844684
78,BSM_G102,HeartRate,2023-02-02 13:36:52.843995
81,BSM_G102,HeartRate,2023-02-02 13:36:53.844690
79,BSM_G102,HeartRate,2023-02-02 13:36:54.844297
65,BSM_G102,HeartRate,2023-02-02 13:36:55.843973
85,BSM_G102,HeartRate,2023-02-02 13:36:56.842914
95,BSM_G102,HeartRate,2023-02-02 13:36:57.840624
86,BSM_G102,HeartRate,2023-02-02 13:36:58.842546
63,BSM_G102,HeartRate,2023-02-02 13:36:59.841136
61,BSM_G102,HeartRate,2023-02-02 13:37:00.844697
99,BSM_G102,HeartRate,2023-02-02 13:37:01.840028
71,BSM_G102,HeartRate,2023-02-02 13:37:02.839633
78,BSM_G102,HeartRate,2023-02-02 13:37:03.844698
55,BSM_G102,HeartRate,2023-02-02 13:37:04.842210
63,BSM_G102,HeartRate,2023-02-02 13:37:05.839575
63,BSM_G102,HeartRate,2023-02-02 13:37:06.843353
91,BSM_G102,HeartRate,2023-02-02 13:37:07.843436
78,BSM_G102,HeartRate,2023-02-02 13:37:08.844424
66,BSM_G102,HeartRate,2023-02-02 13:37:09.842191
89,BSM_G102,HeartRate,2023-02-02 13:37:10.843195
91,BSM_G102,HeartRate,2023-02-02 13:37:11.843170
71,BSM_G102,HeartRate,2023-02-02 13:37:12.842904
73,BSM_G102,HeartRate,2023-02-02 13:37:13.841011
55,BSM_G102,HeartRate,2023-02-02 13:37:14.841706
74,BSM_G102,HeartRate,2023-02-02 13:37:15.840149
72,BSM_G102,HeartRate,2023-02-02 13:37:16.843749
64,BSM_G102,HeartRate,2023-02-02 13:37:17.841914
62,BSM_G102,HeartRate,2023-02-02 13:37:18.842273
73,BSM_G102,HeartRate,2023-02-02 13:37:19.842400
99,BSM_G102,HeartRate,2023-02-02 13:37:20.840951
82,BSM_G102,HeartRate,2023-02-02 13:37:21.841979
70,BSM_G102,HeartRate,2023-02-02 13:37:22.841177
94,BSM_G102,HeartRate,2023-02-02 13:37:23.843315
55,BSM_G102,HeartRate,2023-02-02 13:37:24.843900
81,BSM_G102,HeartRate,2023-02-02 13:37:25.843022
56,BSM_G102,HeartRate,2023-02-02 13:37:26.841473
79,BSM_G102,HeartRate,2023-02-02 13:37:27.840269
82,BSM_G102,HeartRate,2023-02-02 13:37:28.841957
89,BSM_G102,HeartRate,2023-02-02 13:37:30.301140
81,BSM_G102,HeartRate,2023-02-02 13:37:30.843629
60,BSM_G102,HeartRate,2023-02-02 13:37:31.844757
83,BSM_G102,HeartRate,2023-02-02 13:37:32.844692
65,BSM_G102,HeartRate,2023-02-02 13:37:33.844698
89,BSM_G102,HeartRate,2023-02-02 13:37:34.843565
69,BSM_G102,HeartRate,2023-02-02 13:37:35.843458
57,BSM_G102,HeartRate,2023-02-02 13:37:36.842122
82,BSM_G102,HeartRate,2023-02-02 13:37:37.840280
74,BSM_G102,HeartRate,2023-02-02 13:37:38.844759
80,BSM_G102,HeartRate,2023-02-02 13:37:41.782246
72,BSM_G102,HeartRate,2023-02-02 13:37:42.173344
76,BSM_G102,HeartRate,2023-02-02 13:37:42.377035
64,BSM_G102,HeartRate,2023-02-02 13:37:42.844730
68,BSM_G102,HeartRate,2023-02-02 13:37:43.843833
67,BSM_G102,HeartRate,2023-02-02 13:37:45.071535
67,BSM_G102,HeartRate,2023-02-02 13:37:45.842057
84,BSM_G102,HeartRate,2023-02-02 13:37:46.844695
92,BSM_G102,HeartRate,2023-02-02 13:37:47.840083
54,BSM_G102,HeartRate,2023-02-02 13:37:48.839743
65,BSM_G102,HeartRate,2023-02-02 13:37:50.064769
49,BSM_G102,HeartRate,2023-02-02 13:37:50.840765
78,BSM_G102,HeartRate,2023-02-02 13:37:51.841854
86,BSM_G102,HeartRate,2023-02-02 13:37:52.843149
62,BSM_G102,HeartRate,2023-02-02 13:37:53.843959
71,BSM_G102,HeartRate,2023-02-02 13:37:54.842026
74,BSM_G102,HeartRate,2023-02-02 13:37:55.840418
68,BSM_G102,HeartRate,2023-02-02 13:37:56.841944
72,BSM_G102,HeartRate,2023-02-02 13:37:57.840321
74,BSM_G102,HeartRate,2023-02-02 13:37:58.842613
72,BSM_G102,HeartRate,2023-02-02 13:38:00.246200
92,BSM_G102,HeartRate,2023-02-02 13:38:00.843467
68,BSM_G102,HeartRate,2023-02-02 13:38:01.843916
81,BSM_G102,HeartRate,2023-02-02 13:38:02.842872
69,BSM_G102,HeartRate,2023-02-02 13:38:03.843202
73,BSM_G102,HeartRate,2023-02-02 13:38:04.843277
66,BSM_G102,HeartRate,2023-02-02 13:38:05.844238
82,BSM_G102,HeartRate,2023-02-02 13:38:06.844501
69,BSM_G102,HeartRate,2023-02-02 13:38:07.844045
61,BSM_G102,HeartRate,2023-02-02 13:38:08.841567
83,BSM_G102,HeartRate,2023-02-02 13:38:10.041728
93,BSM_G102,HeartRate,2023-02-02 13:38:10.844014
88,BSM_G102,HeartRate,2023-02-02 13:38:11.840473
87,BSM_G102,HeartRate,2023-02-02 13:38:12.841715
89,BSM_G102,HeartRate,2023-02-02 13:38:13.844175
83,BSM_G102,HeartRate,2023-02-02 13:38:14.844668
90,BSM_G102,HeartRate,2023-02-02 13:38:15.844278
76,BSM_G102,HeartRate,2023-02-02 13:38:16.844385
73,BSM_G102,HeartRate,2023-02-02 13:38:17.844643
74,BSM_G102,HeartRate,2023-02-02 13:38:18.841909
76,BSM_G102,HeartRate,2023-02-02 13:38:20.041253
72,BSM_G102,HeartRate,2023-02-02 13:38:20.841115
87,BSM_G102,HeartRate,2023-02-02 13:38:21.843414
63,BSM_G102,HeartRate,2023-02-02 13:38:22.844640
74,BSM_G102,HeartRate,2023-02-02 13:38:23.840564
87,BSM_G102,HeartRate,2023-02-02 13:38:24.841341
73,BSM_G102,HeartRate,2023-02-02 13:38:25.840021
80,BSM_G102,HeartRate,2023-02-02 13:38:26.843330
74,BSM_G102,HeartRate,2023-02-02 13:38:27.844700
70,BSM_G102,HeartRate,2023-02-02 13:38:28.844269
84,BSM_G102,HeartRate,2023-02-02 13:38:30.273139
79,BSM_G102,HeartRate,2023-02-02 13:38:30.844714
81,BSM_G102,HeartRate,2023-02-02 13:38:31.843286
73,BSM_G102,HeartRate,2023-02-02 13:38:32.843155
57,BSM_G102,HeartRate,2023-02-02 13:38:33.844734
88,BSM_G102,HeartRate,2023-02-02 13:38:34.844776
67,BSM_G102,HeartRate,2023-02-02 13:38:35.843573
80,BSM_G102,HeartRate,2023-02-02 13:38:36.840447
85,BSM_G102,HeartRate,2023-02-02 13:38:37.840447
58,BSM_G102,HeartRate,2023-02-02 13:38:38.843727
63,BSM_G102,HeartRate,2023-02-02 13:38:40.040181
61,BSM_G102,HeartRate,2023-02-02 13:38:40.844681
85,BSM_G102,HeartRate,2023-02-02 13:38:41.843366
68,BSM_G102,HeartRate,2023-02-02 13:38:42.841572
65,BSM_G102,HeartRate,2023-02-02 13:38:43.844712
52,BSM_G102,HeartRate,2023-02-02 13:38:45.040615
88,BSM_G102,HeartRate,2023-02-02 13:38:45.843798
76,BSM_G102,HeartRate,2023-02-02 13:38:46.840996
62,BSM_G102,HeartRate,2023-02-02 13:38:47.844689
56,BSM_G102,HeartRate,2023-02-02 13:38:48.840877
88,BSM_G102,HeartRate,2023-02-02 13:38:51.285612
66,BSM_G102,HeartRate,2023-02-02 13:38:51.501838
68,BSM_G102,HeartRate,2023-02-02 13:38:51.857570
81,BSM_G102,HeartRate,2023-02-02 13:38:52.842133
80,BSM_G102,HeartRate,2023-02-02 13:38:53.839746
74,BSM_G102,HeartRate,2023-02-02 13:38:54.839575
68,BSM_G102,HeartRate,2023-02-02 13:38:55.840162
82,BSM_G102,HeartRate,2023-02-02 13:38:56.841279
87,BSM_G102,HeartRate,2023-02-02 13:38:57.842320
76,BSM_G102,HeartRate,2023-02-02 13:38:58.843434
59,BSM_G102,HeartRate,2023-02-02 13:39:00.232593
74,BSM_G102,HeartRate,2023-02-02 13:39:00.844688
93,BSM_G102,HeartRate,2023-02-02 13:39:01.841637
61,BSM_G102,HeartRate,2023-02-02 13:39:02.842195
50,BSM_G102,HeartRate,2023-02-02 13:39:03.842274
60,BSM_G102,HeartRate,2023-02-02 13:39:04.841349
70,BSM_G102,HeartRate,2023-02-02 13:39:05.841578
66,BSM_G102,HeartRate,2023-02-02 13:39:06.841507
100,BSM_G102,HeartRate,2023-02-02 13:39:07.840804
57,BSM_G102,HeartRate,2023-02-02 13:39:08.841594
50,BSM_G102,HeartRate,2023-02-02 13:39:10.110247
73,BSM_G102,HeartRate,2023-02-02 13:39:10.839599
74,BSM_G102,HeartRate,2023-02-02 13:39:11.844638
73,BSM_G102,HeartRate,2023-02-02 13:39:12.840441
54,BSM_G102,HeartRate,2023-02-02 13:39:13.842116
90,BSM_G102,HeartRate,2023-02-02 13:39:15.045954
86,BSM_G102,HeartRate,2023-02-02 13:39:15.843651
69,BSM_G102,HeartRate,2023-02-02 13:39:16.840794
64,BSM_G102,HeartRate,2023-02-02 13:39:17.840545
91,BSM_G102,HeartRate,2023-02-02 13:39:18.841205
62,BSM_G102,HeartRate,2023-02-02 13:39:20.044021
64,BSM_G102,HeartRate,2023-02-02 13:39:20.844394
87,BSM_G102,HeartRate,2023-02-02 13:39:21.844705
71,BSM_G102,HeartRate,2023-02-02 13:39:22.840077
91,BSM_G102,HeartRate,2023-02-02 13:39:23.841420
80,BSM_G102,HeartRate,2023-02-02 13:39:24.841812
91,BSM_G102,HeartRate,2023-02-02 13:39:25.840945
88,BSM_G102,HeartRate,2023-02-02 13:39:26.844701
72,BSM_G102,HeartRate,2023-02-02 13:39:27.840824
68,BSM_G102,HeartRate,2023-02-02 13:39:28.844702
43,BSM_G102,HeartRate,2023-02-02 13:39:30.237667
59,BSM_G102,HeartRate,2023-02-02 13:39:32.422370
77,BSM_G102,HeartRate,2023-02-02 13:39:32.831446
64,BSM_G102,HeartRate,2023-02-02 13:39:33.041160
85,BSM_G102,HeartRate,2023-02-02 13:39:33.840250
75,BSM_G102,HeartRate,2023-02-02 13:39:37.087010
71,BSM_G102,HeartRate,2023-02-02 13:39:37.279884
58,BSM_G102,HeartRate,2023-02-02 13:39:37.624045
69,BSM_G102,HeartRate,2023-02-02 13:39:37.841288
79,BSM_G102,HeartRate,2023-02-02 13:39:38.844706
70,BSM_G102,HeartRate,2023-02-02 13:39:39.844853
41,BSM_G102,HeartRate,2023-02-02 13:39:40.843729
84,BSM_G102,HeartRate,2023-02-02 13:39:41.844703
68,BSM_G102,HeartRate,2023-02-02 13:39:42.844206
70,BSM_G102,HeartRate,2023-02-02 13:39:43.840951
75,BSM_G102,HeartRate,2023-02-02 13:39:44.839877
66,BSM_G102,HeartRate,2023-02-02 13:39:45.839574
81,BSM_G102,HeartRate,2023-02-02 13:39:46.839570
68,BSM_G102,HeartRate,2023-02-02 13:39:47.844288
66,BSM_G102,HeartRate,2023-02-02 13:39:48.839552
71,BSM_G102,HeartRate,2023-02-02 13:39:49.839882
111,BSM_G102,HeartRate,2023-02-02 13:39:50.839544
87,BSM_G102,HeartRate,2023-02-02 13:39:51.839562
70,BSM_G102,HeartRate,2023-02-02 13:39:56.840089
58,BSM_G102,HeartRate,2023-02-02 13:39:58.123654
84,BSM_G102,HeartRate,2023-02-02 13:39:58.313607
63,BSM_G102,HeartRate,2023-02-02 13:39:58.502685
48,BSM_G102,HeartRate,2023-02-02 13:39:58.697805
82,BSM_G102,HeartRate,2023-02-02 13:39:58.882258
59,BSM_G102,HeartRate,2023-02-02 13:39:59.063983
67,BSM_G102,HeartRate,2023-02-02 13:40:00.262198
69,BSM_G102,HeartRate,2023-02-02 13:40:00.841034
57,BSM_G102,HeartRate,2023-02-02 13:40:01.844719
80,BSM_G102,HeartRate,2023-02-02 13:40:02.842075
72,BSM_G102,HeartRate,2023-02-02 13:40:03.843330
50,BSM_G102,HeartRate,2023-02-02 13:40:04.843306
82,BSM_G102,HeartRate,2023-02-02 13:40:05.843920
74,BSM_G102,HeartRate,2023-02-02 13:40:06.844023
73,BSM_G102,HeartRate,2023-02-02 13:40:07.841615
81,BSM_G102,HeartRate,2023-02-02 13:40:08.844684
79,BSM_G102,HeartRate,2023-02-02 13:40:09.841097
66,BSM_G102,HeartRate,2023-02-02 13:40:10.844690
74,BSM_G102,HeartRate,2023-02-02 13:40:11.844684
105,BSM_G102,HeartRate,2023-02-02 13:40:12.839842
76,BSM_G102,HeartRate,2023-02-02 13:40:13.842711
81,BSM_G102,HeartRate,2023-02-02 13:40:14.840990
47,BSM_G102,HeartRate,2023-02-02 13:40:15.843830
76,BSM_G102,HeartRate,2023-02-02 13:40:16.841606
79,BSM_G102,HeartRate,2023-02-02 13:40:17.840404
75,BSM_G102,HeartRate,2023-02-02 13:40:18.841038
87,BSM_G102,HeartRate,2023-02-02 13:40:19.840683
74,BSM_G102,HeartRate,2023-02-02 13:40:20.843037
67,BSM_G102,HeartRate,2023-02-02 13:40:21.842866
78,BSM_G102,HeartRate,2023-02-02 13:40:22.844703
77,BSM_G102,HeartRate,2023-02-02 13:40:23.840361
69,BSM_G102,HeartRate,2023-02-02 13:40:24.841174
77,BSM_G102,HeartRate,2023-02-02 13:40:25.840262
76,BSM_G102,HeartRate,2023-02-02 13:40:26.844692
70,BSM_G102,HeartRate,2023-02-02 13:40:27.844690
79,BSM_G102,HeartRate,2023-02-02 13:40:28.843318
63,BSM_G102,HeartRate,2023-02-02 13:40:29.842657
49,BSM_G102,HeartRate,2023-02-02 13:40:30.840960
89,BSM_G102,HeartRate,2023-02-02 13:40:31.840689
59,BSM_G102,HeartRate,2023-02-02 13:40:32.844681
51,BSM_G102,HeartRate,2023-02-02 13:40:33.844693
75,BSM_G102,HeartRate,2023-02-02 13:40:34.844697
85,BSM_G102,HeartRate,2023-02-02 13:40:35.844706
84,BSM_G102,HeartRate,2023-02-02 13:40:36.844693
82,BSM_G102,HeartRate,2023-02-02 13:40:37.844692
89,BSM_G102,HeartRate,2023-02-02 13:40:38.844692
97,BSM_G102,HeartRate,2023-02-02 13:40:39.842510
63,BSM_G102,HeartRate,2023-02-02 13:40:40.840685
69,BSM_G102,HeartRate,2023-02-02 13:40:41.840697
64,BSM_G102,HeartRate,2023-02-02 13:40:42.840154
91,BSM_G102,HeartRate,2023-02-02 13:40:43.839642
75,BSM_G102,HeartRate,2023-02-02 13:40:44.841775
74,BSM_G102,HeartRate,2023-02-02 13:40:45.844703
66,BSM_G102,HeartRate,2023-02-02 13:40:46.844694
68,BSM_G102,HeartRate,2023-02-02 13:40:47.839681
86,BSM_G102,HeartRate,2023-02-02 13:40:52.845751
77,BSM_G102,HeartRate,2023-02-02 13:41:02.853683
78,BSM_G102,HeartRate,2023-02-02 13:41:07.858406
78,BSM_G102,HeartRate,2023-02-02 13:41:12.864363
71,BSM_G102,HeartRate,2023-02-02 13:41:13.073119
65,BSM_G102,HeartRate,2023-02-02 13:41:13.257317
68,BSM_G102,HeartRate,2023-02-02 13:41:13.448185
74,BSM_G102,HeartRate,2023-02-02 13:41:13.634021
79,BSM_G102,HeartRate,2023-02-02 13:41:13.815108
73,BSM_G102,HeartRate,2023-02-02 13:41:14.067243
61,BSM_G102,HeartRate,2023-02-02 13:41:14.729756
70,BSM_G102,HeartRate,2023-02-02 13:41:19.734440
68,BSM_G102,HeartRate,2023-02-02 13:41:19.734755
76,BSM_G102,HeartRate,2023-02-02 13:41:19.735015
79,BSM_G102,HeartRate,2023-02-02 13:41:19.735272
87,BSM_G102,HeartRate,2023-02-02 13:42:15.138643
65,BSM_G102,HeartRate,2023-02-02 13:42:16.141782
61,BSM_G102,HeartRate,2023-02-02 13:42:17.138675
82,BSM_G102,HeartRate,2023-02-02 13:42:18.140730
78,BSM_G102,HeartRate,2023-02-02 13:42:19.141219
81,BSM_G102,HeartRate,2023-02-02 13:42:20.142046
81,BSM_G102,HeartRate,2023-02-02 13:42:22.320901
86,BSM_G102,HeartRate,2023-02-02 13:42:22.503329
80,BSM_G102,HeartRate,2023-02-02 13:42:23.142849
83,BSM_G102,HeartRate,2023-02-02 13:42:24.140297
102,BSM_G102,HeartRate,2023-02-02 13:42:25.324278
71,BSM_G102,HeartRate,2023-02-02 13:42:26.139986
81,BSM_G102,HeartRate,2023-02-02 13:42:27.138502
51,BSM_G102,HeartRate,2023-02-02 13:42:28.142790
91,BSM_G102,HeartRate,2023-02-02 13:42:29.142794
93,BSM_G102,HeartRate,2023-02-02 13:42:30.143322
61,BSM_G102,HeartRate,2023-02-02 13:42:31.140228
90,BSM_G102,HeartRate,2023-02-02 13:42:32.139648
